id_ambito_geografico,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_departamento,nombre_departamento,actasContabilizadas,contabilizadas,totalActas,participacionCiudadana,actasEnviadasJee,enviadasJee,actasPendientesJee,pendientesJee,fechaActualizacion,idUbigeoDepartamento,idUbigeoProvincia,idUbigeoDistrito,idUbigeoDistritoElectoral,totalVotosEmitidos,totalVotosValidos,porcentajeVotosEmitidos,porcentajeVotosValidos,error
1,020701,Caraz,020700,Huaylas,020000,Áncash,98.529,67,68,77.972,1.471,1,0.0,0,1778013904287,140000,140100,140101,15,15511,11101,100,100,
1,020703,Huata,020700,Huaylas,020000,Áncash,100.0,5,5,74.829,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,987,640,100,100,
1,020704,Huaylas,020700,Huaylas,020000,Áncash,100.0,5,5,67.273,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,962,675,100,100,
1,020705,Mato,020700,Huaylas,020000,Áncash,100.0,7,7,79.817,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1396,993,100,100,
1,020707,Pueblo Libre,020700,Huaylas,020000,Áncash,100.0,24,24,79.392,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,5274,3511,100,100,
1,020706,Pamparomas,020700,Huaylas,020000,Áncash,100.0,27,27,58.039,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4079,2803,100,100,
1,020708,Santa Cruz,020700,Huaylas,020000,Áncash,100.0,16,16,73.106,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3262,1962,100,100,
1,020709,Yuracmarca,020700,Huaylas,020000,Áncash,88.889,8,9,53.474,11.111,1,0.0,0,1778013904287,140000,140100,140101,15,1270,924,100,100,
1,020710,Santo Toribio,020700,Huaylas,020000,Áncash,100.0,4,4,67.112,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,653,438,100,100,
1,020908,Eleazar Guzmán Barrón,020900,Mariscal Luzuriaga,020000,Áncash,100.0,4,4,53.456,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,580,371,100,100,
1,020902,Casca,020900,Mariscal Luzuriaga,020000,Áncash,100.0,14,14,58.384,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2204,1593,100,100,
1,020904,Fidel Olivas Escudero,020900,Mariscal Luzuriaga,020000,Áncash,100.0,8,8,40.914,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,779,479,100,100,
1,020905,Llama,020900,Mariscal Luzuriaga,020000,Áncash,100.0,5,5,51.827,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,610,445,100,100,
1,020906,Llumpa,020900,Mariscal Luzuriaga,020000,Áncash,94.444,17,18,58.584,5.556,1,0.0,0,1778013904287,140000,140100,140101,15,2839,1887,100,100,
1,020907,Musga,020900,Mariscal Luzuriaga,020000,Áncash,100.0,4,4,58.717,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,650,528,100,100,
1,020903,Lucma,020900,Mariscal Luzuriaga,020000,Áncash,100.0,10,10,65.428,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1620,1141,100,100,
1,020901,Piscobamba,020900,Mariscal Luzuriaga,020000,Áncash,100.0,8,8,64.782,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1409,1058,100,100,
1,022001,Acas,022000,Ocros,020000,Áncash,100.0,3,3,45.396,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,212,165,100,100,
1,022002,Cajamarquilla,022000,Ocros,020000,Áncash,100.0,1,1,56.354,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,102,83,100,100,
1,022003,Carhuapampa,022000,Ocros,020000,Áncash,100.0,2,2,60.714,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,323,231,100,100,
1,022004,Cochas,022000,Ocros,020000,Áncash,100.0,6,6,70.825,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1005,800,100,100,
1,022005,Congas,022000,Ocros,020000,Áncash,100.0,4,4,55.165,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,534,393,100,100,
1,022006,Llipa,022000,Ocros,020000,Áncash,100.0,1,1,50.201,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,125,92,100,100,
1,022007,Ocros,022000,Ocros,020000,Áncash,100.0,4,4,63.003,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,579,429,100,100,
1,022008,San Cristóbal De Rajan,022000,Ocros,020000,Áncash,100.0,3,3,32.988,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,223,166,100,100,
1,022009,San Pedro,022000,Ocros,020000,Áncash,100.0,4,4,62.415,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,641,502,100,100,
1,022010,Santiago De Chilcas,022000,Ocros,020000,Áncash,100.0,2,2,59.662,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,247,200,100,100,
1,021001,Cabana,021000,Pallasca,020000,Áncash,100.0,7,7,66.633,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1332,922,100,100,
1,021002,Bolognesi,021000,Pallasca,020000,Áncash,100.0,4,4,66.339,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,607,384,100,100,
1,021003,Conchucos,021000,Pallasca,020000,Áncash,100.0,24,24,53.089,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3102,2116,100,100,
1,021004,Huacaschuque,021000,Pallasca,020000,Áncash,100.0,2,2,63.109,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,272,193,100,100,
1,021005,Huandoval,021000,Pallasca,020000,Áncash,100.0,3,3,64.613,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,493,373,100,100,
1,021007,Llapo,021000,Pallasca,020000,Áncash,100.0,2,2,66.449,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,305,238,100,100,
1,021006,Lacabamba,021000,Pallasca,020000,Áncash,100.0,2,2,49.546,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,273,193,100,100,
1,021008,Pallasca,021000,Pallasca,020000,Áncash,100.0,8,8,64.306,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1344,961,100,100,
1,021009,Pampas,021000,Pallasca,020000,Áncash,100.0,12,12,53.554,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1733,1247,100,100,
1,021010,Santa Rosa,021000,Pallasca,020000,Áncash,100.0,4,4,69.73,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,569,426,100,100,
1,021011,Tauca,021000,Pallasca,020000,Áncash,100.0,8,8,66.467,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1330,924,100,100,
1,021102,Huayllan,021100,Pomabamba,020000,Áncash,100.0,11,11,69.43,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2035,1541,100,100,
1,021103,Parobamba,021100,Pomabamba,020000,Áncash,100.0,21,21,48.947,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2511,1489,100,100,
1,021101,Pomabamba,021100,Pomabamba,020000,Áncash,100.0,39,39,67.012,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,6994,4846,100,100,
1,021104,Quinuabamba,021100,Pomabamba,020000,Áncash,87.5,7,8,43.928,12.5,1,0.0,0,1778013904287,140000,140100,140101,15,908,537,100,100,
1,021210,Catac,021200,Recuay,020000,Áncash,100.0,13,13,78.743,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2856,2434,100,100,
1,021202,Cotaparaco,021200,Recuay,020000,Áncash,100.0,3,3,63.782,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,398,319,100,100,
1,021203,Huayllapampa,021200,Recuay,020000,Áncash,100.0,3,3,61.867,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,464,342,100,100,
1,021209,Llacllin,021200,Recuay,020000,Áncash,100.0,5,5,61.659,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,669,559,100,100,
1,021204,Marca,021200,Recuay,020000,Áncash,100.0,5,5,60.085,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,706,570,100,100,
1,021205,Pampas Chico,021200,Recuay,020000,Áncash,100.0,4,4,60.085,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,566,449,100,100,
1,021206,Pararin,021200,Recuay,020000,Áncash,100.0,6,6,58.06,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,850,661,100,100,
1,021201,Recuay,021200,Recuay,020000,Áncash,100.0,18,18,75.242,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3416,2753,100,100,
1,021207,Tapacocha,021200,Recuay,020000,Áncash,100.0,2,2,48.722,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,286,230,100,100,
1,021208,Ticapampa,021200,Recuay,020000,Áncash,100.0,8,8,76.294,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1754,1452,100,100,
1,021301,Chimbote,021300,Santa,020000,Áncash,99.839,620,621,75.968,0.161,1,0.0,0,1778013904287,140000,140100,140101,15,138760,112235,100,100,
1,021302,Caceres Del Perú,021300,Santa,020000,Áncash,100.0,16,16,72.301,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3349,2403,100,100,
1,021308,Coishco,021300,Santa,020000,Áncash,100.0,47,47,76.899,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,10459,8287,100,100,
1,021303,Macate,021300,Santa,020000,Áncash,100.0,13,13,57.05,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1930,1501,100,100,
1,021309,Nuevo Chimbote,021300,Santa,020000,Áncash,100.0,420,420,78.483,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,97165,80752,100,100,
1,021305,Nepeña,021300,Santa,020000,Áncash,100.0,41,41,77.622,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,9178,7336,100,100,
1,021304,Moro,021300,Santa,020000,Áncash,100.0,25,25,79.421,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,5843,4369,100,100,
1,021307,Santa,021300,Santa,020000,Áncash,100.0,89,89,78.78,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,20490,15438,100,100,
1,021306,Samanco,021300,Santa,020000,Áncash,100.0,14,14,77.832,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3188,2570,100,100,
1,021407,Acobamba,021400,Sihuas,020000,Áncash,100.0,6,6,54.182,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,758,562,100,100,
1,021402,Alfonso Ugarte,021400,Sihuas,020000,Áncash,100.0,2,2,45.736,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,236,180,100,100,
1,021404,Huayllabamba,021400,Sihuas,020000,Áncash,90.909,10,11,49.804,9.091,1,0.0,0,1778013904287,140000,140100,140101,15,1528,1034,100,100,
1,021403,Chingalpo,021400,Sihuas,020000,Áncash,100.0,4,4,54.606,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,492,342,100,100,
1,021408,Cashapampa,021400,Sihuas,020000,Áncash,88.889,8,9,54.041,11.111,1,0.0,0,1778013904287,140000,140100,140101,15,1237,849,100,100,
1,021405,Quiches,021400,Sihuas,020000,Áncash,87.5,7,8,44.577,12.5,1,0.0,0,1778013904287,140000,140100,140101,15,900,610,100,100,
1,021409,Ragash,021400,Sihuas,020000,Áncash,100.0,10,10,60.629,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1620,1134,100,100,
1,021410,San Juan,021400,Sihuas,020000,Áncash,100.0,22,22,63.574,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3639,2332,100,100,
1,021406,Sicsibamba,021400,Sihuas,020000,Áncash,100.0,5,5,58.777,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,817,555,100,100,
1,021401,Sihuas,021400,Sihuas,020000,Áncash,100.0,12,12,63.783,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2249,1650,100,100,
1,021503,Mancos,021500,Yungay,020000,Áncash,100.0,22,22,77.662,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4603,3367,100,100,
1,021502,Cascapara,021500,Yungay,020000,Áncash,100.0,6,6,71.394,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1193,794,100,100,
1,021504,Matacoto,021500,Yungay,020000,Áncash,100.0,6,6,83.271,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1334,932,100,100,
1,021505,Quillo,021500,Yungay,020000,Áncash,100.0,39,39,64.399,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,6845,4527,100,100,
1,021507,Shupluy,021500,Yungay,020000,Áncash,100.0,8,8,70.495,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1424,974,100,100,
1,021508,Yanama,021500,Yungay,020000,Áncash,100.0,18,18,60.101,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2966,1999,100,100,
1,021506,Ranrahirca,021500,Yungay,020000,Áncash,100.0,10,10,79.714,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2342,1685,100,100,
1,030101,Abancay,030100,Abancay,030000,Apurímac,100.0,162,162,76.133,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,35975,30788,100,100,
1,021501,Yungay,021500,Yungay,020000,Áncash,100.0,60,60,78.25,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,13448,9474,100,100,
1,030104,Chacoche,030100,Abancay,030000,Apurímac,100.0,5,5,69.301,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,912,751,100,100,
1,030102,Circa,030100,Abancay,030000,Apurímac,100.0,13,13,67.423,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2200,1755,100,100,
1,030103,Curahuasi,030100,Abancay,030000,Apurímac,100.0,49,49,77.182,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,10878,8235,100,100,
1,030105,Huanipaca,030100,Abancay,030000,Apurímac,100.0,13,13,63.086,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2314,1699,100,100,
1,030106,Lambrama,030100,Abancay,030000,Apurímac,100.0,16,16,70.326,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3062,2345,100,100,
1,030108,San Pedro De Cachora,030100,Abancay,030000,Apurímac,100.0,10,10,69.955,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1865,1389,100,100,
1,030107,Pichirhua,030100,Abancay,030000,Apurímac,100.0,16,16,71.408,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2977,2346,100,100,
1,030109,Tamburco,030100,Abancay,030000,Apurímac,100.0,29,29,80.23,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,6777,5727,100,100,
1,030301,Andahuaylas,030300,Andahuaylas,030000,Apurímac,96.226,102,106,72.657,3.774,4,0.0,0,1778013904287,140000,140100,140101,15,22013,18333,100,100,
1,030302,Andarapa,030300,Andahuaylas,030000,Apurímac,100.0,23,23,68.56,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4224,3276,100,100,
1,030303,Chiara,030300,Andahuaylas,030000,Apurímac,100.0,5,5,66.805,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,803,635,100,100,
1,030304,Huancarama,030300,Andahuaylas,030000,Apurímac,94.444,17,18,70.659,5.556,1,0.0,0,1778013904287,140000,140100,140101,15,3528,2645,100,100,
1,030305,Huancaray,030300,Andahuaylas,030000,Apurímac,100.0,13,13,72.707,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2608,1987,100,100,
1,030317,Huayana,030300,Andahuaylas,030000,Apurímac,100.0,3,3,58.407,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,462,365,100,100,
1,030320,José Maria Arguedas,030300,Andahuaylas,030000,Apurímac,100.0,14,14,84.031,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3394,2691,100,100,
1,030306,Kishuara,030300,Andahuaylas,030000,Apurímac,100.0,23,23,73.97,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4686,3884,100,100,
1,030319,Kaquiabamba,030300,Andahuaylas,030000,Apurímac,100.0,8,8,72.339,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1509,1146,100,100,
1,030313,Pacucha,030300,Andahuaylas,030000,Apurímac,100.0,29,29,74.811,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,6121,4693,100,100,
1,030307,Pacobamba,030300,Andahuaylas,030000,Apurímac,93.333,14,15,62.726,6.667,1,0.0,0,1778013904287,140000,140100,140101,15,2711,2167,100,100,
1,030308,Pampachiri,030300,Andahuaylas,030000,Apurímac,87.5,7,8,53.097,12.5,1,0.0,0,1778013904287,140000,140100,140101,15,1140,783,100,100,
1,030314,Pomacocha,030300,Andahuaylas,030000,Apurímac,100.0,3,3,68.697,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,564,451,100,100,
1,030309,San Antonio De Cachi,030300,Andahuaylas,030000,Apurímac,100.0,10,10,63.124,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1746,1288,100,100,
1,030318,San Miguel De Chaccrampa,030300,Andahuaylas,030000,Apurímac,100.0,7,7,62.073,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1126,792,100,100,
1,030310,San Jerónimo,030300,Andahuaylas,030000,Apurímac,100.0,63,63,78.396,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,13742,11338,100,100,
1,030315,Santa María De Chicmo,030300,Andahuaylas,030000,Apurímac,100.0,28,28,71.804,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,5651,4413,100,100,
1,030311,Talavera,030300,Andahuaylas,030000,Apurímac,98.276,57,58,74.031,1.724,1,0.0,0,1778013904287,140000,140100,140101,15,12033,9563,100,100,
1,030316,Tumay Huaraca,030300,Andahuaylas,030000,Apurímac,100.0,7,7,54.035,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,971,700,100,100,
1,030312,Turpo,030300,Andahuaylas,030000,Apurímac,100.0,13,13,73.35,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2722,2116,100,100,
1,030401,Antabamba,030400,Antabamba,030000,Apurímac,100.0,10,10,57.23,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1508,1152,100,100,
1,030402,El Oro,030400,Antabamba,030000,Apurímac,100.0,2,2,70.242,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,406,328,100,100,
1,030404,Juan Espinoza Medrano,030400,Antabamba,030000,Apurímac,100.0,7,7,61.824,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1200,912,100,100,
1,030403,Huaquirca,030400,Antabamba,030000,Apurímac,100.0,6,6,61.671,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,893,669,100,100,
1,030405,Oropesa,030400,Antabamba,030000,Apurímac,100.0,7,7,62.914,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1235,941,100,100,
1,030407,Sabaino,030400,Antabamba,030000,Apurímac,100.0,6,6,58.067,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,853,635,100,100,
1,030406,Pachaconas,030400,Antabamba,030000,Apurímac,100.0,5,5,63.37,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,801,529,100,100,
1,030203,Caraybamba,030200,Aymaraes,030000,Apurímac,100.0,4,4,68.926,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,783,638,100,100,
1,030201,Chalhuanca,030200,Aymaraes,030000,Apurímac,100.0,11,11,71.593,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2112,1691,100,100,
1,030202,Capaya,030200,Aymaraes,030000,Apurímac,100.0,3,3,68.558,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,447,371,100,100,
1,030204,Colcabamba,030200,Aymaraes,030000,Apurímac,100.0,3,3,73.146,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,572,436,100,100,
1,030206,Chapimarca,030200,Aymaraes,030000,Apurímac,100.0,10,10,62.755,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1385,1004,100,100,
1,030205,Cotaruse,030200,Aymaraes,030000,Apurímac,100.0,13,13,66.581,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2321,1817,100,100,
1,030207,Ihuayllo,030200,Aymaraes,030000,Apurímac,100.0,3,3,64.198,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,416,332,100,100,
1,030208,Lucre,030200,Aymaraes,030000,Apurímac,100.0,6,6,70.595,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1198,857,100,100,
1,030209,Pocohuanca,030200,Aymaraes,030000,Apurímac,100.0,5,5,64.175,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,910,710,100,100,
1,030217,Justo Apu Sahuaraura,030200,Aymaraes,030000,Apurímac,100.0,3,3,62.562,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,508,393,100,100,
1,030216,San Juan De Chacña,030200,Aymaraes,030000,Apurímac,100.0,3,3,73.333,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,561,438,100,100,
1,030210,Sañayca,030200,Aymaraes,030000,Apurímac,100.0,4,4,67.426,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,770,581,100,100,
1,030211,Soraya,030200,Aymaraes,030000,Apurímac,100.0,3,3,66.715,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,457,337,100,100,
1,030212,Tapairihua,030200,Aymaraes,030000,Apurímac,100.0,9,9,68.048,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1593,1228,100,100,
1,030213,Tintay,030200,Aymaraes,030000,Apurímac,100.0,12,12,66.098,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1897,1413,100,100,
1,030214,Toraya,030200,Aymaraes,030000,Apurímac,100.0,5,5,66.022,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,888,627,100,100,
1,030215,Yanaca,030200,Aymaraes,030000,Apurímac,100.0,4,4,65.141,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,669,526,100,100,
1,030712,Ahuayro,030700,Chincheros,030000,Apurímac,75.0,3,4,53.302,25.0,1,0.0,0,1778013904287,140000,140100,140101,15,573,492,100,100,
1,030705,Anco Huallo,030700,Chincheros,030000,Apurímac,94.286,33,35,68.929,5.714,2,0.0,0,1778013904287,140000,140100,140101,15,6358,5139,100,100,
1,030701,Chincheros,030700,Chincheros,030000,Apurímac,100.0,18,18,71.327,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3403,2596,100,100,
1,030704,Cocharcas,030700,Chincheros,030000,Apurímac,85.714,6,7,61.439,14.286,1,0.0,0,1778013904287,140000,140100,140101,15,1136,923,100,100,
1,030710,El Porvenir,030700,Chincheros,030000,Apurímac,100.0,6,6,65.468,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,965,741,100,100,
1,030711,Los Chankas,030700,Chincheros,030000,Apurímac,100.0,5,5,65.443,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,856,671,100,100,
1,030703,Ocobamba,030700,Chincheros,030000,Apurímac,100.0,23,23,65.869,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4045,2975,100,100,
1,030702,Ongoy,030700,Chincheros,030000,Apurímac,100.0,8,8,59.486,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1389,1036,100,100,
1,030706,Huaccana,030700,Chincheros,030000,Apurímac,100.0,18,18,63.395,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3126,2467,100,100,
1,030708,Ranracancha,030700,Chincheros,030000,Apurímac,100.0,12,12,71.274,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2310,1757,100,100,
1,030709,Rocchacc,030700,Chincheros,030000,Apurímac,100.0,9,9,72.635,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1866,1509,100,100,
1,030506,Challhuahuacho,030500,Cotabambas,030000,Apurímac,100.0,40,40,70.138,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,8002,5799,100,100,
1,030707,Uranmarca,030700,Chincheros,030000,Apurímac,100.0,10,10,67.695,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1689,1316,100,100,
1,030502,Coyllurqui,030500,Cotabambas,030000,Apurímac,96.154,25,26,58.195,3.846,1,0.0,0,1778013904287,140000,140100,140101,15,3888,2753,100,100,
1,030503,Cotabambas,030500,Cotabambas,030000,Apurímac,100.0,15,15,63.331,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2487,1766,100,100,
1,030504,Haquira,030500,Cotabambas,030000,Apurímac,96.774,30,31,57.612,3.226,1,0.0,0,1778013904287,140000,140100,140101,15,4878,3651,100,100,
1,030505,Mara,030500,Cotabambas,030000,Apurímac,100.0,19,19,65.921,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3420,2470,100,100,
1,030501,Tambobamba,030500,Cotabambas,030000,Apurímac,91.892,34,37,59.761,8.108,3,0.0,0,1778013904287,140000,140100,140101,15,5804,3827,100,100,
1,030601,Chuquibambilla,030600,Grau,030000,Apurímac,100.0,15,15,65.696,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2708,2088,100,100,
1,030614,Curasco,030600,Grau,030000,Apurímac,100.0,5,5,56.394,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,710,538,100,100,
1,030602,Curpahuasi,030600,Grau,030000,Apurímac,100.0,9,9,64.306,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1389,1060,100,100,
